I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
103         1.0609e+10  9.0621e+09  7.6973e+03  6.1107e+03  8.4004e+08  7.4870e+03  6.1107e+03  8.8696e+07  7.6490e+03  6.1107e+03  8.7248e+07  7.6152e+03  6.1108e+03  1.7594e+08  7.6322e+03  6.1120e+03  
104         1.0626e+10  8.6025e+09  8.0772e+03  6.2287e+03  7.9340e+08  7.8601e+03  6.2287e+03  8.8375e+07  8.0276e+03  6.2287e+03  8.6666e+07  7.9932e+03  6.2288e+03  1.7504e+08  8.0106e+03  6.2300e+03  
105         1.0643e+10  8.1732e+09  8.4684e+03  6.3448e+03  7.4992e+08  8.2445e+03  6.3448e+03  8.8112e+07  8.4175e+03  6.3449e+03  8.6060e+07  8.3825e+03  6.3449e+03  1.7417e+08  8.4002e+03  6.3462e+03  
106         1.0660e+10  7.7718e+09  8.8711e+03  6.4591e+03  7.0935e+08  8.6403e+03  6.4591e+03  8.7914e+07  8.8189e+03  6.4592e+03  8.5430e+07  8.7833e+03  6.4592e+03  1.7334e+08  8.8013e+03  6.4605e+03  
107         1.0678e+10  7.3957e+09  9.2855e+03  6.5716e+03  6.7142e+08  9.0478e+03  6.5716e+03  8.7786e+07  9.2319e+03  6.5717e+03  8.4776e+07  9.1958e+03  6.5717e+03  1.7256e+08  9.2142e+03  6.5730e+03  
108         1.0696e+10  7.0428e+09  9.7119e+03  6.6823e+03  6.3593e+08  9.4673e+03  6.6823e+03  8.7736e+07  9.6570e+03  6.6824e+03  8.4098e+07  9.6204e+03  6.6824e+03  1.7183e+08  9.6391e+03  6.6837e+03  
109         1.0714e+10  6.7112e+09  1.0151e+04  6.7912e+03  6.0267e+08  9.8990e+03  6.7911e+03  8.7770e+07  1.0094e+04  6.7912e+03  8.3395e+07  1.0057e+04  6.7912e+03  1.7117e+08  1.0076e+04  6.7926e+03  
110         1.0732e+10  6.3993e+09  1.0602e+04  6.8982e+03  5.7149e+08  1.0343e+04  6.8981e+03  8.7896e+07  1.0544e+04  6.8982e+03  8.2667e+07  1.0507e+04  6.8982e+03  1.7056e+08  1.0526e+04  6.8996e+03  
111         1.0751e+10  6.1055e+09  1.1066e+04  7.0033e+03  5.4221e+08  1.0800e+04  7.0032e+03  8.8123e+07  1.1007e+04  7.0033e+03  8.1913e+07  1.0969e+04  7.0033e+03  1.7004e+08  1.0988e+04  7.0047e+03  
112         1.0770e+10  5.8284e+09  1.1542e+04  7.1064e+03  5.1470e+08  1.1270e+04  7.1064e+03  8.8459e+07  1.1482e+04  7.1064e+03  8.1132e+07  1.1444e+04  7.1065e+03  1.6959e+08  1.1464e+04  7.1079e+03  
113         1.0789e+10  5.5668e+09  1.2033e+04  7.2075e+03  4.8884e+08  1.1753e+04  7.2075e+03  8.8913e+07  1.1971e+04  7.2076e+03  8.0324e+07  1.1933e+04  7.2076e+03  1.6924e+08  1.1953e+04  7.2090e+03  
114         1.0809e+10  5.3196e+09  1.2536e+04  7.3065e+03  4.6450e+08  1.2249e+04  7.3065e+03  8.9491e+07  1.2473e+04  7.3066e+03  7.9489e+07  1.2435e+04  7.3066e+03  1.6898e+08  1.2455e+04  7.3080e+03  
115         1.0829e+10  5.0858e+09  1.3053e+04  7.4033e+03  4.4158e+08  1.2759e+04  7.4033e+03  9.0203e+07  1.2989e+04  7.4034e+03  7.8625e+07  1.2950e+04  7.4034e+03  1.6883e+08  1.2971e+04  7.4048e+03  
116         1.0849e+10  4.8644e+09  1.3585e+04  7.4978e+03  4.1999e+08  1.3283e+04  7.4978e+03  9.1055e+07  1.3519e+04  7.4979e+03  7.7734e+07  1.3480e+04  7.4979e+03  1.6879e+08  1.3501e+04  7.4993e+03  
117         1.0869e+10  4.6545e+09  1.4130e+04  7.5899e+03  3.9964e+08  1.3820e+04  7.5899e+03  9.2053e+07  1.4063e+04  7.5900e+03  7.6814e+07  1.4024e+04  7.5900e+03  1.6887e+08  1.4045e+04  7.5914e+03  
118         1.0890e+10  4.4555e+09  1.4689e+04  7.6794e+03  3.8045e+08  1.4372e+04  7.6794e+03  9.3202e+07  1.4621e+04  7.6795e+03  7.5867e+07  1.4582e+04  7.6795e+03  1.6907e+08  1.4603e+04  7.6809e+03  
119         1.0911e+10  4.2665e+09  1.5263e+04  7.7662e+03  3.6234e+08  1.4939e+04  7.7662e+03  9.4505e+07  1.5193e+04  7.7663e+03  7.4892e+07  1.5155e+04  7.7663e+03  1.6940e+08  1.5176e+04  7.7677e+03  
120         1.0933e+10  4.0871e+09  1.5852e+04  7.8502e+03  3.4525e+08  1.5520e+04  7.8501e+03  9.5962e+07  1.5781e+04  7.8502e+03  7.3890e+07  1.5743e+04  7.8503e+03  1.6985e+08  1.5764e+04  7.8516e+03  
121         1.0954e+10  3.9164e+09  1.6455e+04  7.9312e+03  3.2912e+08  1.6115e+04  7.9311e+03  9.7572e+07  1.6383e+04  7.9312e+03  7.2862e+07  1.6345e+04  7.9312e+03  1.7043e+08  1.6367e+04  7.9326e+03  
122         1.0976e+10  3.7541e+09  1.7073e+04  8.0090e+03  3.1387e+08  1.6725e+04  8.0090e+03  9.9329e+07  1.7001e+04  8.0091e+03  7.1810e+07  1.6963e+04  8.0091e+03  1.7114e+08  1.6985e+04  8.0105e+03  
123         1.0998e+10  3.5996e+09  1.7707e+04  8.0836e+03  2.9947e+08  1.7351e+04  8.0836e+03  1.0123e+08  1.7633e+04  8.0837e+03  7.0735e+07  1.7596e+04  8.0837e+03  1.7196e+08  1.7618e+04  8.0851e+03  
124         1.1021e+10  3.4524e+09  1.8356e+04  8.1549e+03  2.8586e+08  1.7991e+04  8.1548e+03  1.0325e+08  1.8281e+04  8.1549e+03  6.9640e+07  1.8245e+04  8.1550e+03  1.7289e+08  1.8267e+04  8.1563e+03  
125         1.1044e+10  3.3121e+09  1.9020e+04  8.2227e+03  2.7298e+08  1.8647e+04  8.2226e+03  1.0539e+08  1.8945e+04  8.2228e+03  6.8528e+07  1.8909e+04  8.2228e+03  1.7392e+08  1.8931e+04  8.2241e+03  
126         1.1067e+10  3.1784e+09  1.9699e+04  8.2870e+03  2.6080e+08  1.9318e+04  8.2869e+03  1.0762e+08  1.9624e+04  8.2870e+03  6.7400e+07  1.9589e+04  8.2871e+03  1.7502e+08  1.9611e+04  8.2884e+03  
127         1.1091e+10  3.0508e+09  2.0394e+04  8.3477e+03  2.4926e+08  2.0004e+04  8.3477e+03  1.0992e+08  2.0319e+04  8.3478e+03  6.6261e+07  2.0285e+04  8.3478e+03  1.7618e+08  2.0306e+04  8.3491e+03  
128         1.1115e+10  2.9290e+09  2.1105e+04  8.4049e+03  2.3834e+08  2.0707e+04  8.4048e+03  1.1227e+08  2.1031e+04  8.4050e+03  6.5114e+07  2.0997e+04  8.4050e+03  1.7739e+08  2.1018e+04  8.4063e+03  
129         1.1139e+10  2.8127e+09  2.1833e+04  8.4586e+03  2.2799e+08  2.1425e+04  8.4585e+03  1.1464e+08  2.1758e+04  8.4586e+03  6.3962e+07  2.1726e+04  8.4586e+03  1.7861e+08  2.1747e+04  8.4599e+03  
130         1.1164e+10  2.7016e+09  2.2576e+04  8.5088e+03  2.1816e+08  2.2160e+04  8.5087e+03  1.1701e+08  2.2503e+04  8.5088e+03  6.2810e+07  2.2471e+04  8.5088e+03  1.7982e+08  2.2492e+04  8.5101e+03  
131         1.1189e+10  2.5954e+09  2.3336e+04  8.5556e+03  2.0884e+08  2.2911e+04  8.5555e+03  1.1934e+08  2.3264e+04  8.5557e+03  6.1660e+07  2.3233e+04  8.5557e+03  1.8100e+08  2.3253e+04  8.5569e+03  
132         1.1214e+10  2.4939e+09  2.4114e+04  8.5992e+03  1.9998e+08  2.3678e+04  8.5991e+03  1.2160e+08  2.4042e+04  8.5993e+03  6.0517e+07  2.4012e+04  8.5993e+03  1.8212e+08  2.4032e+04  8.6005e+03  
133         1.1240e+10  2.3969e+09  2.4908e+04  8.6398e+03  1.9156e+08  2.4464e+04  8.6397e+03  1.2377e+08  2.4838e+04  8.6398e+03  5.9384e+07  2.4809e+04  8.6398e+03  1.8316e+08  2.4829e+04  8.6410e+03  
134         1.1266e+10  2.3040e+09  2.5721e+04  8.6774e+03  1.8353e+08  2.5266e+04  8.6773e+03  1.2583e+08  2.5652e+04  8.6774e+03  5.8264e+07  2.5624e+04  8.6774e+03  1.8409e+08  2.5643e+04  8.6787e+03  
135         1.1293e+10  2.2152e+09  2.6551e+04  8.7123e+03  1.7589e+08  2.6087e+04  8.7122e+03  1.2774e+08  2.6485e+04  8.7124e+03  5.7160e+07  2.6457e+04  8.7124e+03  1.8490e+08  2.6476e+04  8.7136e+03  
136         1.1320e+10  2.1301e+09  2.7401e+04  8.7448e+03  1.6860e+08  2.6927e+04  8.7447e+03  1.2950e+08  2.7336e+04  8.7448e+03  5.6074e+07  2.7309e+04  8.7448e+03  1.8558e+08  2.7328e+04  8.7460e+03  
137         1.1347e+10  2.0486e+09  2.8270e+04  8.7749e+03  1.6163e+08  2.7786e+04  8.7748e+03  1.3109e+08  2.8207e+04  8.7750e+03  5.5009e+07  2.8181e+04  8.7750e+03  1.8610e+08  2.8199e+04  8.7762e+03  
138         1.1375e+10  1.9705e+09  2.9160e+04  8.8030e+03  1.5498e+08  2.8665e+04  8.8029e+03  1.3249e+08  2.9098e+04  8.8031e+03  5.3966e+07  2.9073e+04  8.8031e+03  1.8645e+08  2.9091e+04  8.8042e+03  
139         1.1403e+10  1.8957e+09  3.0070e+04  8.8292e+03  1.4861e+08  2.9565e+04  8.8291e+03  1.3369e+08  3.0010e+04  8.8293e+03  5.2946e+07  2.9986e+04  8.8293e+03  1.8664e+08  3.0003e+04  8.8305e+03  
140         1.1431e+10  1.8240e+09  3.1002e+04  8.8538e+03  1.4251e+08  3.0487e+04  8.8537e+03  1.3470e+08  3.0944e+04  8.8538e+03  5.1950e+07  3.0920e+04  8.8538e+03  1.8665e+08  3.0937e+04  8.8550e+03  
141         1.1460e+10  1.7552e+09  3.1956e+04  8.8769e+03  1.3666e+08  3.1431e+04  8.8767e+03  1.3550e+08  3.1900e+04  8.8769e+03  5.0978e+07  3.1877e+04  8.8769e+03  1.8648e+08  3.1894e+04  8.8781e+03  
142         1.1489e+10  1.6891e+09  3.2934e+04  8.8986e+03  1.3105e+08  3.2398e+04  8.8985e+03  1.3611e+08  3.2880e+04  8.8987e+03  5.0031e+07  3.2858e+04  8.8987e+03  1.8614e+08  3.2874e+04  8.8998e+03  
143         1.1519e+10  1.6258e+09  3.3936e+04  8.9192e+03  1.2566e+08  3.3389e+04  8.9191e+03  1.3653e+08  3.3884e+04  8.9193e+03  4.9108e+07  3.3862e+04  8.9193e+03  1.8563e+08  3.3878e+04  8.9204e+03  
144         1.1549e+10  1.5649e+09  3.4963e+04  8.9388e+03  1.2049e+08  3.4405e+04  8.9387e+03  1.3675e+08  3.4912e+04  8.9389e+03  4.8208e+07  3.4891e+04  8.9389e+03  1.8496e+08  3.4907e+04  8.9400e+03  
145         1.1580e+10  1.5064e+09  3.6016e+04  8.9575e+03  1.1551e+08  3.5447e+04  8.9573e+03  1.3680e+08  3.5967e+04  8.9575e+03  4.7332e+07  3.5947e+04  8.9575e+03  1.8413e+08  3.5962e+04  8.9587e+03  
146         1.1611e+10  1.4503e+09  3.7096e+04  8.9754e+03  1.1073e+08  3.6516e+04  8.9752e+03  1.3667e+08  3.7048e+04  8.9754e+03  4.6477e+07  3.7029e+04  8.9754e+03  1.8315e+08  3.7043e+04  8.9766e+03  
147         1.1643e+10  1.3962e+09  3.8204e+04  8.9926e+03  1.0614e+08  3.7612e+04  8.9924e+03  1.3638e+08  3.8158e+04  8.9926e+03  4.5644e+07  3.8139e+04  8.9926e+03  1.8202e+08  3.8153e+04  8.9938e+03  
148         1.1675e+10  1.3443e+09  3.9340e+04  9.0092e+03  1.0171e+08  3.8737e+04  9.0090e+03  1.3594e+08  3.9296e+04  9.0092e+03  4.4830e+07  3.9277e+04  9.0092e+03  1.8077e+08  3.9291e+04  9.0103e+03  
149         1.1707e+10  1.2944e+09  4.0507e+04  9.0252e+03  9.7457e+07  3.9892e+04  9.0250e+03  1.3535e+08  4.0464e+04  9.0252e+03  4.4034e+07  4.0446e+04  9.0252e+03  1.7939e+08  4.0459e+04  9.0264e+03  
150         1.1740e+10  1.2463e+09  4.1704e+04  9.0407e+03  9.3362e+07  4.1078e+04  9.0405e+03  1.3464e+08  4.1662e+04  9.0407e+03  4.3256e+07  4.1645e+04  9.0407e+03  1.7790e+08  4.1658e+04  9.0419e+03  
151         1.1774e+10  1.2000e+09  4.2933e+04  9.0558e+03  8.9422e+07  4.2295e+04  9.0556e+03  1.3381e+08  4.2892e+04  9.0558e+03  4.2494e+07  4.2875e+04  9.0558e+03  1.7630e+08  4.2888e+04  9.0570e+03  
152         1.1808e+10  1.1555e+09  4.4195e+04  9.0704e+03  8.5631e+07  4.3545e+04  9.0702e+03  1.3286e+08  4.4155e+04  9.0705e+03  4.1747e+07  4.4139e+04  9.0705e+03  1.7461e+08  4.4151e+04  9.0716e+03  
153         1.1842e+10  1.1127e+09  4.5490e+04  9.0847e+03  8.1983e+07  4.4828e+04  9.0845e+03  1.3182e+08  4.5452e+04  9.0848e+03  4.1014e+07  4.5435e+04  9.0848e+03  1.7283e+08  4.5448e+04  9.0859e+03  
154         1.1877e+10  1.0714e+09  4.6821e+04  9.0986e+03  7.8474e+07  4.6146e+04  9.0984e+03  1.3068e+08  4.6783e+04  9.0987e+03  4.0294e+07  4.6767e+04  9.0987e+03  1.7097e+08  4.6779e+04  9.0998e+03  
155         1.1912e+10  1.0316e+09  4.8187e+04  9.1122e+03  7.5099e+07  4.7499e+04  9.1120e+03  1.2946e+08  4.8150e+04  9.1123e+03  3.9586e+07  4.8134e+04  9.1123e+03  1.6905e+08  4.8146e+04  9.1134e+03  
156         1.1948e+10  9.9336e+08  4.9589e+04  9.1255e+03  7.1852e+07  4.8889e+04  9.1252e+03  1.2817e+08  4.9554e+04  9.1255e+03  3.8888e+07  4.9538e+04  9.1255e+03  1.6706e+08  4.9550e+04  9.1267e+03  
157         1.1985e+10  9.5648e+08  5.1029e+04  9.1384e+03  6.8731e+07  5.0317e+04  9.1381e+03  1.2681e+08  5.0995e+04  9.1385e+03  3.8201e+07  5.0980e+04  9.1385e+03  1.6501e+08  5.0991e+04  9.1396e+03  
158         1.2022e+10  9.2095e+08  5.2508e+04  9.1510e+03  6.5731e+07  5.1782e+04  9.1508e+03  1.2539e+08  5.2475e+04  9.1511e+03  3.7523e+07  5.2460e+04  9.1511e+03  1.6291e+08  5.2471e+04  9.1523e+03  
159         1.2059e+10  8.8673e+08  5.4027e+04  9.1634e+03  6.2848e+07  5.3288e+04  9.1631e+03  1.2392e+08  5.3994e+04  9.1634e+03  3.6853e+07  5.3979e+04  9.1634e+03  1.6077e+08  5.3991e+04  9.1646e+03  
160         1.2097e+10  8.5375e+08  5.5587e+04  9.1754e+03  6.0078e+07  5.4833e+04  9.1751e+03  1.2240e+08  5.5554e+04  9.1755e+03  3.6192e+07  5.5540e+04  9.1755e+03  1.5859e+08  5.5551e+04  9.1766e+03  
161         1.2136e+10  8.2198e+08  5.7188e+04  9.1871e+03  5.7418e+07  5.6421e+04  9.1868e+03  1.2084e+08  5.7156e+04  9.1872e+03  3.5538e+07  5.7142e+04  9.1872e+03  1.5638e+08  5.7153e+04  9.1884e+03  
162         1.2175e+10  7.9137e+08  5.8832e+04  9.1986e+03  5.4864e+07  5.8050e+04  9.1982e+03  1.1925e+08  5.8801e+04  9.1986e+03  3.4892e+07  5.8787e+04  9.1986e+03  1.5414e+08  5.8798e+04  9.1998e+03  
163         1.2215e+10  7.6187e+08  6.0519e+04  9.2097e+03  5.2412e+07  5.9723e+04  9.2093e+03  1.1763e+08  6.0489e+04  9.2098e+03  3.4252e+07  6.0476e+04  9.2098e+03  1.5188e+08  6.0486e+04  9.2109e+03  
164         1.2256e+10  7.3345e+08  6.2252e+04  9.2205e+03  5.0059e+07  6.1441e+04  9.2202e+03  1.1598e+08  6.2222e+04  9.2206e+03  3.3618e+07  6.2209e+04  9.2206e+03  1.4960e+08  6.2219e+04  9.2218e+03  
165         1.2297e+10  7.0606e+08  6.4030e+04  9.2310e+03  4.7802e+07  6.3204e+04  9.2307e+03  1.1431e+08  6.4001e+04  9.2311e+03  3.2991e+07  6.3988e+04  9.2311e+03  1.4730e+08  6.3998e+04  9.2323e+03  
166         1.2338e+10  6.7967e+08  6.5856e+04  9.2413e+03  4.5638e+07  6.5014e+04  9.2409e+03  1.1263e+08  6.5827e+04  9.2413e+03  3.2370e+07  6.5814e+04  9.2413e+03  1.4500e+08  6.5824e+04  9.2425e+03  
167         1.2380e+10  6.5424e+08  6.7729e+04  9.2511e+03  4.3563e+07  6.6872e+04  9.2507e+03  1.1093e+08  6.7701e+04  9.2512e+03  3.1754e+07  6.7688e+04  9.2512e+03  1.4268e+08  6.7698e+04  9.2524e+03  
168         1.2423e+10  6.2975e+08  6.9651e+04  9.2607e+03  4.1574e+07  6.8778e+04  9.2603e+03  1.0922e+08  6.9624e+04  9.2608e+03  3.1144e+07  6.9611e+04  9.2608e+03  1.4036e+08  6.9621e+04  9.2620e+03  
169         1.2466e+10  6.0614e+08  7.1624e+04  9.2700e+03  3.9669e+07  7.0734e+04  9.2695e+03  1.0750e+08  7.1597e+04  9.2700e+03  3.0540e+07  7.1585e+04  9.2700e+03  1.3804e+08  7.1594e+04  9.2712e+03  
170         1.2510e+10  5.8340e+08  7.3647e+04  9.2789e+03  3.7843e+07  7.2740e+04  9.2784e+03  1.0578e+08  7.3621e+04  9.2789e+03  2.9942e+07  7.3609e+04  9.2789e+03  1.3572e+08  7.3619e+04  9.2801e+03  
171         1.2555e+10  5.6148e+08  7.5723e+04  9.2874e+03  3.6096e+07  7.4799e+04  9.2870e+03  1.0406e+08  7.5698e+04  9.2875e+03  2.9349e+07  7.5686e+04  9.2875e+03  1.3341e+08  7.5695e+04  9.2887e+03  
172         1.2601e+10  5.4037e+08  7.7853e+04  9.2957e+03  3.4423e+07  7.6911e+04  9.2952e+03  1.0234e+08  7.7828e+04  9.2957e+03  2.8761e+07  7.7816e+04  9.2957e+03  1.3110e+08  7.7825e+04  9.2970e+03  
173         1.2647e+10  5.2003e+08  8.0037e+04  9.3036e+03  3.2822e+07  7.9077e+04  9.3030e+03  1.0062e+08  8.0013e+04  9.3036e+03  2.8180e+07  8.0001e+04  9.3036e+03  1.2880e+08  8.0010e+04  9.3049e+03  
174         1.2693e+10  5.0044e+08  8.2277e+04  9.3111e+03  3.1290e+07  8.1298e+04  9.3106e+03  9.8904e+07  8.2253e+04  9.3112e+03  2.7604e+07  8.2241e+04  9.3112e+03  1.2651e+08  8.2250e+04  9.3124e+03  
175         1.2741e+10  4.8156e+08  8.4573e+04  9.3183e+03  2.9824e+07  8.3575e+04  9.3177e+03  9.7197e+07  8.4550e+04  9.3183e+03  2.7033e+07  8.4539e+04  9.3183e+03  1.2423e+08  8.4548e+04  9.3196e+03  
176         1.2789e+10  4.6338e+08  8.6928e+04  9.3251e+03  2.8423e+07  8.5910e+04  9.3245e+03  9.5498e+07  8.6905e+04  9.3251e+03  2.6469e+07  8.6894e+04  9.3251e+03  1.2197e+08  8.6903e+04  9.3264e+03  
177         1.2837e+10  4.4587e+08  8.9342e+04  9.3315e+03  2.7084e+07  8.8304e+04  9.3309e+03  9.3809e+07  8.9320e+04  9.3316e+03  2.5911e+07  8.9308e+04  9.3316e+03  1.1972e+08  8.9317e+04  9.3328e+03  
178         1.2887e+10  4.2899e+08  9.1816e+04  9.3376e+03  2.5804e+07  9.0758e+04  9.3369e+03  9.2132e+07  9.1794e+04  9.3377e+03  2.5358e+07  9.1783e+04  9.3376e+03  1.1749e+08  9.1792e+04  9.3389e+03  
179         1.2937e+10  4.1274e+08  9.4352e+04  9.3432e+03  2.4581e+07  9.3272e+04  9.3426e+03  9.0467e+07  9.4331e+04  9.3433e+03  2.4812e+07  9.4320e+04  9.3433e+03  1.1528e+08  9.4328e+04  9.3446e+03  
180         1.2988e+10  3.9709e+08  9.6950e+04  9.3485e+03  2.3412e+07  9.5849e+04  9.3479e+03  8.8816e+07  9.6930e+04  9.3486e+03  2.4272e+07  9.6919e+04  9.3486e+03  1.1309e+08  9.6927e+04  9.3499e+03  
181         1.3040e+10  3.8201e+08  9.9612e+04  9.3534e+03  2.2296e+07  9.8489e+04  9.3527e+03  8.7180e+07  9.9592e+04  9.3535e+03  2.3739e+07  9.9582e+04  9.3535e+03  1.1092e+08  9.9590e+04  9.3548e+03  
182         1.3092e+10  3.6749e+08  1.0234e+05  9.3579e+03  2.1231e+07  1.0119e+05  9.3572e+03  8.5560e+07  1.0232e+05  9.3580e+03  2.3212e+07  1.0231e+05  9.3580e+03  1.0877e+08  1.0232e+05  9.3593e+03  
183         1.3145e+10  3.5351e+08  1.0513e+05  9.3620e+03  2.0214e+07  1.0396e+05  9.3613e+03  8.3957e+07  1.0511e+05  9.3622e+03  2.2691e+07  1.0510e+05  9.3621e+03  1.0665e+08  1.0511e+05  9.3634e+03  
184         1.3199e+10  3.4004e+08  1.0800e+05  9.3657e+03  1.9243e+07  1.0680e+05  9.3650e+03  8.2371e+07  1.0798e+05  9.3658e+03  2.2178e+07  1.0797e+05  9.3658e+03  1.0455e+08  1.0797e+05  9.3671e+03  
185         1.3254e+10  3.2707e+08  1.1093e+05  9.3690e+03  1.8317e+07  1.0971e+05  9.3682e+03  8.0803e+07  1.1091e+05  9.3691e+03  2.1671e+07  1.1090e+05  9.3691e+03  1.0247e+08  1.1091e+05  9.3704e+03  
186         1.3309e+10  3.1458e+08  1.1393e+05  9.3719e+03  1.7433e+07  1.1268e+05  9.3711e+03  7.9254e+07  1.1391e+05  9.3720e+03  2.1171e+07  1.1390e+05  9.3720e+03  1.0043e+08  1.1391e+05  9.3733e+03  
187         1.3366e+10  3.0256e+08  1.1700e+05  9.3743e+03  1.6591e+07  1.1573e+05  9.3735e+03  7.7725e+07  1.1698e+05  9.3745e+03  2.0678e+07  1.1697e+05  9.3745e+03  9.8403e+07  1.1698e+05  9.3758e+03  
188         1.3423e+10  2.9098e+08  1.2014e+05  9.3764e+03  1.5787e+07  1.1885e+05  9.3755e+03  7.6215e+07  1.2012e+05  9.3765e+03  2.0193e+07  1.2011e+05  9.3765e+03  9.6407e+07  1.2012e+05  9.3778e+03  
189         1.3481e+10  2.7983e+08  1.2336e+05  9.3779e+03  1.5021e+07  1.2204e+05  9.3770e+03  7.4725e+07  1.2334e+05  9.3781e+03  1.9715e+07  1.2333e+05  9.3781e+03  9.4439e+07  1.2334e+05  9.3794e+03  
190         1.3540e+10  2.6909e+08  1.2665e+05  9.3791e+03  1.4291e+07  1.2530e+05  9.3781e+03  7.3255e+07  1.2664e+05  9.3792e+03  1.9244e+07  1.2663e+05  9.3792e+03  9.2499e+07  1.2663e+05  9.3805e+03  
191         1.3599e+10  2.5876e+08  1.3002e+05  9.3798e+03  1.3594e+07  1.2864e+05  9.3788e+03  7.1806e+07  1.3000e+05  9.3799e+03  1.8780e+07  1.3000e+05  9.3799e+03  9.0586e+07  1.3000e+05  9.3813e+03  
192         1.3660e+10  2.4881e+08  1.3347e+05  9.3801e+03  1.2931e+07  1.3206e+05  9.3790e+03  7.0378e+07  1.3345e+05  9.3802e+03  1.8324e+07  1.3344e+05  9.3802e+03  8.8702e+07  1.3345e+05  9.3815e+03  
193         1.3722e+10  2.3923e+08  1.3699e+05  9.3799e+03  1.2299e+07  1.3555e+05  9.3788e+03  6.8972e+07  1.3698e+05  9.3800e+03  1.7875e+07  1.3697e+05  9.3800e+03  8.6847e+07  1.3697e+05  9.3814e+03  
194         1.3784e+10  2.3001e+08  1.4059e+05  9.3793e+03  1.1697e+07  1.3913e+05  9.3781e+03  6.7586e+07  1.4058e+05  9.3794e+03  1.7434e+07  1.4057e+05  9.3794e+03  8.5020e+07  1.4058e+05  9.3807e+03  
195         1.3847e+10  2.2114e+08  1.4428e+05  9.3782e+03  1.1124e+07  1.4278e+05  9.3770e+03  6.6222e+07  1.4427e+05  9.3783e+03  1.7001e+07  1.4426e+05  9.3783e+03  8.3223e+07  1.4427e+05  9.3797e+03  
196         1.3911e+10  2.1260e+08  1.4805e+05  9.3766e+03  1.0578e+07  1.4652e+05  9.3754e+03  6.4879e+07  1.4804e+05  9.3768e+03  1.6576e+07  1.4803e+05  9.3768e+03  8.1454e+07  1.4803e+05  9.3781e+03  
197         1.3977e+10  2.0437e+08  1.5190e+05  9.3746e+03  1.0058e+07  1.5033e+05  9.3733e+03  6.3557e+07  1.5189e+05  9.3747e+03  1.6158e+07  1.5188e+05  9.3747e+03  7.9715e+07  1.5189e+05  9.3761e+03  
198         1.4043e+10  1.9646e+08  1.5583e+05  9.3721e+03  9.5634e+06  1.5423e+05  9.3708e+03  6.2257e+07  1.5582e+05  9.3722e+03  1.5747e+07  1.5581e+05  9.3722e+03  7.8004e+07  1.5582e+05  9.3736e+03  
199         1.4110e+10  1.8885e+08  1.5985e+05  9.3691e+03  9.0923e+06  1.5822e+05  9.3677e+03  6.0978e+07  1.5984e+05  9.3693e+03  1.5345e+07  1.5984e+05  9.3693e+03  7.6323e+07  1.5984e+05  9.3707e+03  
200         1.4178e+10  1.8152e+08  1.6396e+05  9.3657e+03  8.6440e+06  1.6229e+05  9.3642e+03  5.9720e+07  1.6395e+05  9.3658e+03  1.4950e+07  1.6394e+05  9.3658e+03  7.4671e+07  1.6395e+05  9.3672e+03  
201         1.4247e+10  1.7447e+08  1.6816e+05  9.3617e+03  8.2173e+06  1.6645e+05  9.3603e+03  5.8484e+07  1.6815e+05  9.3619e+03  1.4563e+07  1.6814e+05  9.3619e+03  7.3047e+07  1.6815e+05  9.3633e+03  
202         1.4317e+10  1.6768e+08  1.7244e+05  9.3573e+03  7.8114e+06  1.7070e+05  9.3558e+03  5.7269e+07  1.7243e+05  9.3575e+03  1.4184e+07  1.7243e+05  9.3575e+03  7.1452e+07  1.7243e+05  9.3589e+03  
203         1.4388e+10  1.6115e+08  1.7682e+05  9.3524e+03  7.4251e+06  1.7503e+05  9.3508e+03  5.6074e+07  1.7681e+05  9.3526e+03  1.3812e+07  1.7680e+05  9.3526e+03  6.9886e+07  1.7681e+05  9.3540e+03  
204         1.4460e+10  1.5487e+08  1.8128e+05  9.3470e+03  7.0577e+06  1.7946e+05  9.3454e+03  5.4900e+07  1.8128e+05  9.3472e+03  1.3448e+07  1.8127e+05  9.3472e+03  6.8348e+07  1.8128e+05  9.3486e+03  
205         1.4533e+10  1.4883e+08  1.8584e+05  9.3411e+03  6.7082e+06  1.8398e+05  9.3394e+03  5.3747e+07  1.8584e+05  9.3413e+03  1.3092e+07  1.8583e+05  9.3413e+03  6.6839e+07  1.8583e+05  9.3427e+03  
206         1.4607e+10  1.4302e+08  1.9049e+05  9.3347e+03  6.3757e+06  1.8859e+05  9.3329e+03  5.2614e+07  1.9049e+05  9.3349e+03  1.2743e+07  1.9048e+05  9.3349e+03  6.5357e+07  1.9049e+05  9.3363e+03  
207         1.4683e+10  1.3743e+08  1.9524e+05  9.3278e+03  6.0596e+06  1.9329e+05  9.3260e+03  5.1502e+07  1.9523e+05  9.3280e+03  1.2402e+07  1.9523e+05  9.3280e+03  6.3903e+07  1.9523e+05  9.3294e+03  
208         1.4759e+10  1.3205e+08  2.0008e+05  9.3204e+03  5.7590e+06  1.9809e+05  9.3185e+03  5.0409e+07  2.0007e+05  9.3206e+03  1.2068e+07  2.0007e+05  9.3206e+03  6.2477e+07  2.0007e+05  9.3221e+03  
