I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
243         1.0674e+10  2.1976e+09  1.5201e+03  4.4277e+03  4.0974e+07  6.3955e+02  4.4277e+03  3.8437e+07  1.4776e+03  4.4277e+03  4.4727e+06  1.4559e+03  4.4277e+03  4.2909e+07  1.4754e+03  4.4279e+03  
244         1.0681e+10  2.1515e+09  1.5500e+03  4.4625e+03  3.9894e+07  6.5382e+02  4.4625e+03  3.8369e+07  1.5073e+03  4.4625e+03  4.4351e+06  1.4854e+03  4.4625e+03  4.2804e+07  1.5050e+03  4.4627e+03  
245         1.0688e+10  2.1067e+09  1.5803e+03  4.4971e+03  3.8850e+07  6.6827e+02  4.4971e+03  3.8301e+07  1.5372e+03  4.4972e+03  4.3978e+06  1.5152e+03  4.4972e+03  4.2699e+07  1.5350e+03  4.4973e+03  
246         1.0696e+10  2.0632e+09  1.6108e+03  4.5315e+03  3.7841e+07  6.8289e+02  4.5315e+03  3.8232e+07  1.5675e+03  4.5316e+03  4.3609e+06  1.5453e+03  4.5316e+03  4.2593e+07  1.5653e+03  4.5317e+03  
247         1.0703e+10  2.0209e+09  1.6417e+03  4.5657e+03  3.6865e+07  6.9769e+02  4.5657e+03  3.8163e+07  1.5982e+03  4.5657e+03  4.3242e+06  1.5758e+03  4.5657e+03  4.2487e+07  1.5959e+03  4.5659e+03  
248         1.0710e+10  1.9798e+09  1.6729e+03  4.5997e+03  3.5921e+07  7.1267e+02  4.5997e+03  3.8092e+07  1.6291e+03  4.5997e+03  4.2879e+06  1.6066e+03  4.5997e+03  4.2380e+07  1.6269e+03  4.5999e+03  
249         1.0717e+10  1.9397e+09  1.7045e+03  4.6334e+03  3.5008e+07  7.2782e+02  4.6334e+03  3.8021e+07  1.6604e+03  4.6334e+03  4.2519e+06  1.6377e+03  4.6334e+03  4.2273e+07  1.6582e+03  4.6336e+03  
250         1.0725e+10  1.9008e+09  1.7363e+03  4.6669e+03  3.4124e+07  7.4315e+02  4.6669e+03  3.7949e+07  1.6921e+03  4.6669e+03  4.2162e+06  1.6692e+03  4.6669e+03  4.2165e+07  1.6898e+03  4.6671e+03  
251         1.0732e+10  1.8629e+09  1.7686e+03  4.7002e+03  3.3269e+07  7.5866e+02  4.7002e+03  3.7877e+07  1.7240e+03  4.7002e+03  4.1807e+06  1.7010e+03  4.7002e+03  4.2057e+07  1.7218e+03  4.7004e+03  
252         1.0739e+10  1.8260e+09  1.8011e+03  4.7333e+03  3.2441e+07  7.7435e+02  4.7332e+03  3.7803e+07  1.7564e+03  4.7333e+03  4.1456e+06  1.7331e+03  4.7333e+03  4.1949e+07  1.7541e+03  4.7335e+03  
253         1.0747e+10  1.7900e+09  1.8340e+03  4.7661e+03  3.1638e+07  7.9022e+02  4.7661e+03  3.7729e+07  1.7890e+03  4.7661e+03  4.1108e+06  1.7656e+03  4.7661e+03  4.1840e+07  1.7867e+03  4.7663e+03  
254         1.0754e+10  1.7550e+09  1.8673e+03  4.7987e+03  3.0861e+07  8.0626e+02  4.7987e+03  3.7655e+07  1.8220e+03  4.7988e+03  4.0762e+06  1.7985e+03  4.7988e+03  4.1731e+07  1.8197e+03  4.7989e+03  
255         1.0762e+10  1.7209e+09  1.9009e+03  4.8311e+03  3.0108e+07  8.2250e+02  4.8311e+03  3.7580e+07  1.8554e+03  4.8312e+03  4.0420e+06  1.8317e+03  4.8312e+03  4.1622e+07  1.8531e+03  4.8313e+03  
256         1.0769e+10  1.6877e+09  1.9348e+03  4.8633e+03  2.9378e+07  8.3889e+02  4.8633e+03  3.7504e+07  1.8890e+03  4.8633e+03  4.0080e+06  1.8652e+03  4.8633e+03  4.1512e+07  1.8868e+03  4.8635e+03  
257         1.0777e+10  1.6553e+09  1.9692e+03  4.8953e+03  2.8670e+07  8.5554e+02  4.8953e+03  3.7428e+07  1.9232e+03  4.8953e+03  3.9743e+06  1.8992e+03  4.8953e+03  4.1402e+07  1.9209e+03  4.8955e+03  
258         1.0785e+10  1.6237e+09  2.0038e+03  4.9270e+03  2.7983e+07  8.7232e+02  4.9270e+03  3.7351e+07  1.9576e+03  4.9271e+03  3.9409e+06  1.9334e+03  4.9271e+03  4.1291e+07  1.9553e+03  4.9272e+03  
259         1.0792e+10  1.5929e+09  2.0387e+03  4.9586e+03  2.7317e+07  8.8921e+02  4.9585e+03  3.7273e+07  1.9923e+03  4.9586e+03  3.9077e+06  1.9680e+03  4.9586e+03  4.1181e+07  1.9900e+03  4.9588e+03  
260         1.0800e+10  1.5629e+09  2.0741e+03  4.9899e+03  2.6671e+07  9.0639e+02  4.9898e+03  3.7195e+07  2.0274e+03  4.9899e+03  3.8748e+06  2.0030e+03  4.9899e+03  4.1070e+07  2.0251e+03  4.9901e+03  
261         1.0808e+10  1.5336e+09  2.1098e+03  5.0210e+03  2.6044e+07  9.2371e+02  5.0209e+03  3.7117e+07  2.0629e+03  5.0210e+03  3.8422e+06  2.0383e+03  5.0210e+03  4.0959e+07  2.0606e+03  5.0212e+03  
262         1.0816e+10  1.5050e+09  2.1459e+03  5.0518e+03  2.5435e+07  9.4122e+02  5.0518e+03  3.7038e+07  2.0988e+03  5.0519e+03  3.8098e+06  2.0740e+03  5.0519e+03  4.0847e+07  2.0965e+03  5.0520e+03  
263         1.0824e+10  1.4771e+09  2.1824e+03  5.0825e+03  2.4844e+07  9.5892e+02  5.0825e+03  3.6958e+07  2.1350e+03  5.0825e+03  3.7777e+06  2.1101e+03  5.0825e+03  4.0736e+07  2.1327e+03  5.0827e+03  
264         1.0832e+10  1.4498e+09  2.2192e+03  5.1129e+03  2.4270e+07  9.7681e+02  5.1129e+03  3.6878e+07  2.1716e+03  5.1130e+03  3.7459e+06  2.1465e+03  5.1130e+03  4.0624e+07  2.1693e+03  5.1132e+03  
265         1.0839e+10  1.4233e+09  2.2564e+03  5.1432e+03  2.3713e+07  9.9489e+02  5.1431e+03  3.6798e+07  2.2085e+03  5.1432e+03  3.7143e+06  2.1834e+03  5.1432e+03  4.0512e+07  2.2062e+03  5.1434e+03  
266         1.0847e+10  1.3973e+09  2.2939e+03  5.1732e+03  2.3171e+07  1.0132e+03  5.1732e+03  3.6717e+07  2.2459e+03  5.1732e+03  3.6830e+06  2.2206e+03  5.1732e+03  4.0400e+07  2.2436e+03  5.1734e+03  
267         1.0855e+10  1.3720e+09  2.3319e+03  5.2030e+03  2.2645e+07  1.0316e+03  5.2030e+03  3.6636e+07  2.2836e+03  5.2030e+03  3.6519e+06  2.2581e+03  5.2030e+03  4.0288e+07  2.2813e+03  5.2032e+03  
268         1.0864e+10  1.3472e+09  2.3702e+03  5.2326e+03  2.2133e+07  1.0502e+03  5.2325e+03  3.6554e+07  2.3217e+03  5.2326e+03  3.6211e+06  2.2961e+03  5.2326e+03  4.0175e+07  2.3194e+03  5.2328e+03  
269         1.0872e+10  1.3230e+09  2.4089e+03  5.2619e+03  2.1636e+07  1.0691e+03  5.2619e+03  3.6472e+07  2.3601e+03  5.2620e+03  3.5905e+06  2.3344e+03  5.2620e+03  4.0063e+07  2.3578e+03  5.2622e+03  
270         1.0880e+10  1.2994e+09  2.4480e+03  5.2911e+03  2.1152e+07  1.0881e+03  5.2911e+03  3.6390e+07  2.3990e+03  5.2911e+03  3.5601e+06  2.3731e+03  5.2911e+03  3.9950e+07  2.3967e+03  5.2913e+03  
271         1.0888e+10  1.2763e+09  2.4874e+03  5.3200e+03  2.0682e+07  1.1073e+03  5.3200e+03  3.6307e+07  2.4382e+03  5.3201e+03  3.5300e+06  2.4123e+03  5.3201e+03  3.9837e+07  2.4360e+03  5.3202e+03  
272         1.0896e+10  1.2537e+09  2.5273e+03  5.3488e+03  2.0224e+07  1.1267e+03  5.3487e+03  3.6224e+07  2.4779e+03  5.3488e+03  3.5001e+06  2.4518e+03  5.3488e+03  3.9725e+07  2.4756e+03  5.3490e+03  
273         1.0905e+10  1.2316e+09  2.5675e+03  5.3773e+03  1.9779e+07  1.1463e+03  5.3772e+03  3.6141e+07  2.5179e+03  5.3773e+03  3.4705e+06  2.4917e+03  5.3773e+03  3.9612e+07  2.5156e+03  5.3775e+03  
274         1.0913e+10  1.2100e+09  2.6082e+03  5.4056e+03  1.9346e+07  1.1661e+03  5.4055e+03  3.6058e+07  2.5583e+03  5.4056e+03  3.4411e+06  2.5320e+03  5.4056e+03  3.9499e+07  2.5560e+03  5.4058e+03  
275         1.0921e+10  1.1889e+09  2.6492e+03  5.4336e+03  1.8924e+07  1.1861e+03  5.4336e+03  3.5974e+07  2.5991e+03  5.4337e+03  3.4119e+06  2.5726e+03  5.4337e+03  3.9386e+07  2.5969e+03  5.4339e+03  
276         1.0930e+10  1.1683e+09  2.6906e+03  5.4615e+03  1.8514e+07  1.2063e+03  5.4615e+03  3.5889e+07  2.6404e+03  5.4615e+03  3.3830e+06  2.6137e+03  5.4615e+03  3.9272e+07  2.6381e+03  5.4617e+03  
277         1.0938e+10  1.1481e+09  2.7325e+03  5.4892e+03  1.8115e+07  1.2267e+03  5.4891e+03  3.5805e+07  2.6820e+03  5.4892e+03  3.3543e+06  2.6552e+03  5.4892e+03  3.9159e+07  2.6797e+03  5.4894e+03  
278         1.0947e+10  1.1283e+09  2.7747e+03  5.5166e+03  1.7726e+07  1.2473e+03  5.5166e+03  3.5720e+07  2.7240e+03  5.5166e+03  3.3258e+06  2.6971e+03  5.5166e+03  3.9046e+07  2.7217e+03  5.5168e+03  
279         1.0955e+10  1.1090e+09  2.8174e+03  5.5438e+03  1.7347e+07  1.2680e+03  5.5438e+03  3.5635e+07  2.7665e+03  5.5439e+03  3.2975e+06  2.7395e+03  5.5439e+03  3.8933e+07  2.7642e+03  5.5440e+03  
280         1.0964e+10  1.0900e+09  2.8604e+03  5.5708e+03  1.6978e+07  1.2890e+03  5.5708e+03  3.5550e+07  2.8093e+03  5.5709e+03  3.2695e+06  2.7822e+03  5.5709e+03  3.8820e+07  2.8070e+03  5.5711e+03  
281         1.0973e+10  1.0715e+09  2.9039e+03  5.5976e+03  1.6619e+07  1.3102e+03  5.5976e+03  3.5465e+07  2.8526e+03  5.5977e+03  3.2417e+06  2.8253e+03  5.5977e+03  3.8707e+07  2.8503e+03  5.5978e+03  
282         1.0981e+10  1.0534e+09  2.9478e+03  5.6242e+03  1.6269e+07  1.3315e+03  5.6242e+03  3.5379e+07  2.8963e+03  5.6242e+03  3.2141e+06  2.8689e+03  5.6242e+03  3.8593e+07  2.8940e+03  5.6244e+03  
283         1.0990e+10  1.0356e+09  2.9921e+03  5.6506e+03  1.5927e+07  1.3531e+03  5.6505e+03  3.5294e+07  2.9404e+03  5.6506e+03  3.1867e+06  2.9129e+03  5.6506e+03  3.8480e+07  2.9381e+03  5.6508e+03  
284         1.0999e+10  1.0183e+09  3.0368e+03  5.6767e+03  1.5595e+07  1.3749e+03  5.6767e+03  3.5208e+07  2.9849e+03  5.6767e+03  3.1595e+06  2.9573e+03  5.6767e+03  3.8367e+07  2.9826e+03  5.6769e+03  
285         1.1008e+10  1.0012e+09  3.0820e+03  5.7026e+03  1.5271e+07  1.3968e+03  5.7026e+03  3.5122e+07  3.0298e+03  5.7027e+03  3.1325e+06  3.0021e+03  5.7027e+03  3.8254e+07  3.0276e+03  5.7029e+03  
286         1.1017e+10  9.8456e+08  3.1276e+03  5.7283e+03  1.4954e+07  1.4190e+03  5.7283e+03  3.5035e+07  3.0752e+03  5.7284e+03  3.1058e+06  3.0474e+03  5.7284e+03  3.8141e+07  3.0730e+03  5.7286e+03  
287         1.1025e+10  9.6823e+08  3.1736e+03  5.7538e+03  1.4646e+07  1.4414e+03  5.7538e+03  3.4949e+07  3.1210e+03  5.7539e+03  3.0792e+06  3.0931e+03  5.7539e+03  3.8028e+07  3.1188e+03  5.7541e+03  
288         1.1034e+10  9.5224e+08  3.2200e+03  5.7791e+03  1.4346e+07  1.4639e+03  5.7791e+03  3.4862e+07  3.1673e+03  5.7791e+03  3.0529e+06  3.1392e+03  5.7791e+03  3.7915e+07  3.1650e+03  5.7793e+03  
289         1.1043e+10  9.3656e+08  3.2670e+03  5.8042e+03  1.4053e+07  1.4867e+03  5.8041e+03  3.4775e+07  3.2140e+03  5.8042e+03  3.0268e+06  3.1859e+03  5.8042e+03  3.7802e+07  3.2118e+03  5.8044e+03  
290         1.1053e+10  9.2120e+08  3.3143e+03  5.8290e+03  1.3767e+07  1.5097e+03  5.8289e+03  3.4689e+07  3.2611e+03  5.8290e+03  3.0008e+06  3.2329e+03  5.8290e+03  3.7689e+07  3.2589e+03  5.8292e+03  
291         1.1062e+10  9.0615e+08  3.3620e+03  5.8536e+03  1.3488e+07  1.5328e+03  5.8536e+03  3.4602e+07  3.3086e+03  5.8536e+03  2.9751e+06  3.2803e+03  5.8536e+03  3.7577e+07  3.3064e+03  5.8538e+03  
292         1.1071e+10  8.9140e+08  3.4102e+03  5.8780e+03  1.3216e+07  1.5562e+03  5.8779e+03  3.4515e+07  3.3567e+03  5.8780e+03  2.9496e+06  3.3282e+03  5.8780e+03  3.7464e+07  3.3545e+03  5.8782e+03  
293         1.1080e+10  8.7694e+08  3.4589e+03  5.9022e+03  1.2950e+07  1.5798e+03  5.9021e+03  3.4427e+07  3.4051e+03  5.9022e+03  2.9243e+06  3.3766e+03  5.9022e+03  3.7352e+07  3.4029e+03  5.9024e+03  
294         1.1089e+10  8.6276e+08  3.5080e+03  5.9261e+03  1.2691e+07  1.6036e+03  5.9261e+03  3.4340e+07  3.4540e+03  5.9261e+03  2.8991e+06  3.4254e+03  5.9261e+03  3.7239e+07  3.4518e+03  5.9263e+03  
295         1.1099e+10  8.4886e+08  3.5575e+03  5.9498e+03  1.2438e+07  1.6276e+03  5.9498e+03  3.4253e+07  3.5034e+03  5.9499e+03  2.8742e+06  3.4746e+03  5.9499e+03  3.7127e+07  3.5012e+03  5.9501e+03  
296         1.1108e+10  8.3523e+08  3.6075e+03  5.9733e+03  1.2191e+07  1.6518e+03  5.9733e+03  3.4165e+07  3.5532e+03  5.9734e+03  2.8495e+06  3.5244e+03  5.9734e+03  3.7015e+07  3.5510e+03  5.9736e+03  
297         1.1118e+10  8.2187e+08  3.6580e+03  5.9966e+03  1.1950e+07  1.6762e+03  5.9965e+03  3.4078e+07  3.6035e+03  5.9966e+03  2.8249e+06  3.5746e+03  5.9966e+03  3.6903e+07  3.6013e+03  5.9968e+03  
298         1.1127e+10  8.0876e+08  3.7089e+03  6.0197e+03  1.1715e+07  1.7009e+03  6.0196e+03  3.3990e+07  3.6543e+03  6.0197e+03  2.8006e+06  3.6252e+03  6.0197e+03  3.6791e+07  3.6521e+03  6.0199e+03  
299         1.1137e+10  7.9591e+08  3.7603e+03  6.0425e+03  1.1485e+07  1.7257e+03  6.0424e+03  3.3902e+07  3.7055e+03  6.0425e+03  2.7764e+06  3.6763e+03  6.0425e+03  3.6679e+07  3.7033e+03  6.0427e+03  
300         1.1146e+10  7.8330e+08  3.8122e+03  6.0651e+03  1.1260e+07  1.7507e+03  6.0650e+03  3.3814e+07  3.7572e+03  6.0651e+03  2.7525e+06  3.7279e+03  6.0651e+03  3.6567e+07  3.7550e+03  6.0653e+03  
301         1.1156e+10  7.7092e+08  3.8645e+03  6.0874e+03  1.1041e+07  1.7760e+03  6.0874e+03  3.3727e+07  3.8093e+03  6.0875e+03  2.7287e+06  3.7800e+03  6.0875e+03  3.6455e+07  3.8071e+03  6.0877e+03  
302         1.1165e+10  7.5879e+08  3.9173e+03  6.1096e+03  1.0827e+07  1.8014e+03  6.1095e+03  3.3639e+07  3.8620e+03  6.1096e+03  2.7051e+06  3.8325e+03  6.1096e+03  3.6344e+07  3.8598e+03  6.1098e+03  
303         1.1175e+10  7.4688e+08  3.9706e+03  6.1315e+03  1.0617e+07  1.8271e+03  6.1314e+03  3.3551e+07  3.9151e+03  6.1315e+03  2.6817e+06  3.8855e+03  6.1315e+03  3.6232e+07  3.9129e+03  6.1317e+03  
304         1.1185e+10  7.3519e+08  4.0244e+03  6.1531e+03  1.0413e+07  1.8530e+03  6.1531e+03  3.3463e+07  3.9687e+03  6.1532e+03  2.6585e+06  3.9391e+03  6.1532e+03  3.6121e+07  3.9665e+03  6.1534e+03  
305         1.1195e+10  7.2372e+08  4.0786e+03  6.1746e+03  1.0213e+07  1.8790e+03  6.1745e+03  3.3375e+07  4.0227e+03  6.1746e+03  2.6354e+06  3.9930e+03  6.1746e+03  3.6010e+07  4.0206e+03  6.1748e+03  
306         1.1205e+10  7.1246e+08  4.1334e+03  6.1958e+03  1.0018e+07  1.9053e+03  6.1957e+03  3.3286e+07  4.0773e+03  6.1958e+03  2.6126e+06  4.0475e+03  6.1958e+03  3.5899e+07  4.0751e+03  6.1960e+03  
307         1.1215e+10  7.0141e+08  4.1886e+03  6.2168e+03  9.8270e+06  1.9319e+03  6.2167e+03  3.3198e+07  4.1323e+03  6.2168e+03  2.5899e+06  4.1025e+03  6.2168e+03  3.5788e+07  4.1302e+03  6.2170e+03  
308         1.1225e+10  6.9057e+08  4.2443e+03  6.2375e+03  9.6404e+06  1.9586e+03  6.2374e+03  3.3110e+07  4.1879e+03  6.2375e+03  2.5674e+06  4.1580e+03  6.2375e+03  3.5677e+07  4.1858e+03  6.2377e+03  
309         1.1235e+10  6.7992e+08  4.3005e+03  6.2580e+03  9.4580e+06  1.9855e+03  6.2579e+03  3.3022e+07  4.2439e+03  6.2580e+03  2.5451e+06  4.2139e+03  6.2580e+03  3.5567e+07  4.2418e+03  6.2582e+03  
310         1.1245e+10  6.6946e+08  4.3572e+03  6.2783e+03  9.2797e+06  2.0127e+03  6.2782e+03  3.2933e+07  4.3005e+03  6.2783e+03  2.5229e+06  4.2704e+03  6.2783e+03  3.5456e+07  4.2983e+03  6.2785e+03  
311         1.1255e+10  6.5920e+08  4.4144e+03  6.2983e+03  9.1053e+06  2.0400e+03  6.2982e+03  3.2845e+07  4.3575e+03  6.2983e+03  2.5010e+06  4.3273e+03  6.2983e+03  3.5346e+07  4.3554e+03  6.2985e+03  
312         1.1265e+10  6.4912e+08  4.4721e+03  6.3181e+03  8.9348e+06  2.0676e+03  6.3180e+03  3.2757e+07  4.4151e+03  6.3181e+03  2.4792e+06  4.3848e+03  6.3181e+03  3.5236e+07  4.4130e+03  6.3183e+03  
313         1.1276e+10  6.3922e+08  4.5303e+03  6.3377e+03  8.7680e+06  2.0954e+03  6.3376e+03  3.2668e+07  4.4731e+03  6.3377e+03  2.4575e+06  4.4428e+03  6.3377e+03  3.5126e+07  4.4710e+03  6.3379e+03  
314         1.1286e+10  6.2949e+08  4.5890e+03  6.3570e+03  8.6049e+06  2.1234e+03  6.3569e+03  3.2580e+07  4.5317e+03  6.3570e+03  2.4361e+06  4.5013e+03  6.3570e+03  3.5016e+07  4.5296e+03  6.3572e+03  
315         1.1296e+10  6.1994e+08  4.6482e+03  6.3760e+03  8.4453e+06  2.1516e+03  6.3760e+03  3.2491e+07  4.5908e+03  6.3761e+03  2.4148e+06  4.5603e+03  6.3761e+03  3.4906e+07  4.5887e+03  6.3763e+03  
316         1.1307e+10  6.1056e+08  4.7080e+03  6.3949e+03  8.2892e+06  2.1801e+03  6.3948e+03  3.2402e+07  4.6504e+03  6.3949e+03  2.3937e+06  4.6199e+03  6.3949e+03  3.4796e+07  4.6483e+03  6.3951e+03  
317         1.1317e+10  6.0135e+08  4.7682e+03  6.4135e+03  8.1365e+06  2.2087e+03  6.4134e+03  3.2314e+07  4.7106e+03  6.4135e+03  2.3727e+06  4.6799e+03  6.4135e+03  3.4686e+07  4.7085e+03  6.4137e+03  
318         1.1328e+10  5.9229e+08  4.8290e+03  6.4318e+03  7.9871e+06  2.2376e+03  6.4317e+03  3.2225e+07  4.7712e+03  6.4318e+03  2.3519e+06  4.7405e+03  6.4319e+03  3.4577e+07  4.7691e+03  6.4320e+03  
319         1.1338e+10  5.8340e+08  4.8903e+03  6.4499e+03  7.8408e+06  2.2667e+03  6.4498e+03  3.2136e+07  4.8324e+03  6.4500e+03  2.3313e+06  4.8017e+03  6.4500e+03  3.4467e+07  4.8303e+03  6.4501e+03  
320         1.1349e+10  5.7466e+08  4.9522e+03  6.4678e+03  7.6977e+06  2.2960e+03  6.4677e+03  3.2047e+07  4.8941e+03  6.4678e+03  2.3109e+06  4.8633e+03  6.4678e+03  3.4358e+07  4.8921e+03  6.4680e+03  
321         1.1360e+10  5.6607e+08  5.0146e+03  6.4854e+03  7.5576e+06  2.3256e+03  6.4853e+03  3.1958e+07  4.9564e+03  6.4854e+03  2.2906e+06  4.9256e+03  6.4854e+03  3.4248e+07  4.9544e+03  6.4856e+03  
322         1.1371e+10  5.5762e+08  5.0775e+03  6.5028e+03  7.4205e+06  2.3554e+03  6.5027e+03  3.1869e+07  5.0193e+03  6.5028e+03  2.2705e+06  4.9883e+03  6.5028e+03  3.4139e+07  5.0172e+03  6.5030e+03  
323         1.1381e+10  5.4933e+08  5.1409e+03  6.5199e+03  7.2863e+06  2.3853e+03  6.5198e+03  3.1779e+07  5.0825e+03  6.5199e+03  2.2505e+06  5.0515e+03  6.5200e+03  3.4030e+07  5.0805e+03  6.5201e+03  
324         1.1392e+10  5.4117e+08  5.2049e+03  6.5368e+03  7.1549e+06  2.4156e+03  6.5367e+03  3.1690e+07  5.1465e+03  6.5368e+03  2.2307e+06  5.1154e+03  6.5368e+03  3.3921e+07  5.1444e+03  6.5370e+03  
325         1.1403e+10  5.3316e+08  5.2695e+03  6.5534e+03  7.0262e+06  2.4460e+03  6.5534e+03  3.1600e+07  5.2109e+03  6.5535e+03  2.2110e+06  5.1798e+03  6.5535e+03  3.3811e+07  5.2089e+03  6.5537e+03  
326         1.1414e+10  5.2528e+08  5.3346e+03  6.5698e+03  6.9002e+06  2.4767e+03  6.5698e+03  3.1511e+07  5.2759e+03  6.5699e+03  2.1915e+06  5.2448e+03  6.5699e+03  3.3702e+07  5.2739e+03  6.5701e+03  
327         1.1425e+10  5.1753e+08  5.4003e+03  6.5860e+03  6.7768e+06  2.5076e+03  6.5859e+03  3.1421e+07  5.3415e+03  6.5860e+03  2.1722e+06  5.3103e+03  6.5860e+03  3.3593e+07  5.3395e+03  6.5862e+03  
328         1.1437e+10  5.0991e+08  5.4665e+03  6.6019e+03  6.6559e+06  2.5387e+03  6.6018e+03  3.1331e+07  5.4076e+03  6.6019e+03  2.1530e+06  5.3764e+03  6.6020e+03  3.3484e+07  5.4056e+03  6.6021e+03  
329         1.1448e+10  5.0242e+08  5.5333e+03  6.6176e+03  6.5375e+06  2.5701e+03  6.6175e+03  3.1241e+07  5.4744e+03  6.6176e+03  2.1340e+06  5.4430e+03  6.6176e+03  3.3375e+07  5.4724e+03  6.6178e+03  
330         1.1459e+10  4.9506e+08  5.6006e+03  6.6330e+03  6.4216e+06  2.6016e+03  6.6329e+03  3.1151e+07  5.5416e+03  6.6330e+03  2.1151e+06  5.5103e+03  6.6330e+03  3.3266e+07  5.5397e+03  6.6332e+03  
331         1.1470e+10  4.8782e+08  5.6686e+03  6.6482e+03  6.3080e+06  2.6335e+03  6.6481e+03  3.1061e+07  5.6095e+03  6.6482e+03  2.0963e+06  5.5781e+03  6.6482e+03  3.3157e+07  5.6075e+03  6.6484e+03  
332         1.1482e+10  4.8069e+08  5.7371e+03  6.6631e+03  6.1967e+06  2.6655e+03  6.6630e+03  3.0970e+07  5.6780e+03  6.6632e+03  2.0778e+06  5.6465e+03  6.6632e+03  3.3048e+07  5.6760e+03  6.6633e+03  
333         1.1493e+10  4.7369e+08  5.8062e+03  6.6778e+03  6.0876e+06  2.6978e+03  6.6777e+03  3.0880e+07  5.7470e+03  6.6778e+03  2.0593e+06  5.7155e+03  6.6779e+03  3.2939e+07  5.7450e+03  6.6780e+03  
334         1.1505e+10  4.6680e+08  5.8759e+03  6.6923e+03  5.9807e+06  2.7303e+03  6.6922e+03  3.0789e+07  5.8166e+03  6.6923e+03  2.0410e+06  5.7850e+03  6.6923e+03  3.2830e+07  5.8147e+03  6.6925e+03  
335         1.1516e+10  4.6002e+08  5.9461e+03  6.7065e+03  5.8760e+06  2.7631e+03  6.7064e+03  3.0698e+07  5.8869e+03  6.7065e+03  2.0229e+06  5.8552e+03  6.7065e+03  3.2720e+07  5.8849e+03  6.7067e+03  
336         1.1528e+10  4.5335e+08  6.0170e+03  6.7204e+03  5.7733e+06  2.7961e+03  6.7203e+03  3.0606e+07  5.9577e+03  6.7205e+03  2.0049e+06  5.9260e+03  6.7205e+03  3.2611e+07  5.9558e+03  6.7207e+03  
337         1.1540e+10  4.4679e+08  6.0885e+03  6.7342e+03  5.6727e+06  2.8294e+03  6.7341e+03  3.0515e+07  6.0292e+03  6.7342e+03  1.9870e+06  5.9974e+03  6.7342e+03  3.2502e+07  6.0272e+03  6.7344e+03  
338         1.1551e+10  4.4034e+08  6.1606e+03  6.7477e+03  5.5740e+06  2.8629e+03  6.7476e+03  3.0423e+07  6.1012e+03  6.7477e+03  1.9693e+06  6.0694e+03  6.7477e+03  3.2392e+07  6.0993e+03  6.7479e+03  
339         1.1563e+10  4.3399e+08  6.2333e+03  6.7609e+03  5.4773e+06  2.8966e+03  6.7608e+03  3.0331e+07  6.1739e+03  6.7609e+03  1.9517e+06  6.1421e+03  6.7610e+03  3.2283e+07  6.1720e+03  6.7611e+03  
340         1.1575e+10  4.2774e+08  6.3066e+03  6.7739e+03  5.3825e+06  2.9306e+03  6.7738e+03  3.0239e+07  6.2472e+03  6.7740e+03  1.9343e+06  6.2154e+03  6.7740e+03  3.2173e+07  6.2453e+03  6.7741e+03  
341         1.1587e+10  4.2159e+08  6.3806e+03  6.7867e+03  5.2895e+06  2.9648e+03  6.7866e+03  3.0146e+07  6.3212e+03  6.7867e+03  1.9170e+06  6.2893e+03  6.7867e+03  3.2063e+07  6.3193e+03  6.7869e+03  
342         1.1599e+10  4.1554e+08  6.4552e+03  6.7992e+03  5.1983e+06  2.9993e+03  6.7991e+03  3.0054e+07  6.3957e+03  6.7993e+03  1.8999e+06  6.3638e+03  6.7993e+03  3.1954e+07  6.3939e+03  6.7995e+03  
343         1.1611e+10  4.0958e+08  6.5304e+03  6.8115e+03  5.1089e+06  3.0341e+03  6.8114e+03  2.9961e+07  6.4710e+03  6.8116e+03  1.8828e+06  6.4390e+03  6.8116e+03  3.1844e+07  6.4691e+03  6.8118e+03  
344         1.1623e+10  4.0372e+08  6.6062e+03  6.8236e+03  5.0212e+06  3.0691e+03  6.8235e+03  2.9867e+07  6.5468e+03  6.8237e+03  1.8659e+06  6.5148e+03  6.8237e+03  3.1733e+07  6.5450e+03  6.8238e+03  
345         1.1635e+10  3.9795e+08  6.6828e+03  6.8355e+03  4.9352e+06  3.1043e+03  6.8353e+03  2.9774e+07  6.6234e+03  6.8355e+03  1.8492e+06  6.5913e+03  6.8355e+03  3.1623e+07  6.6215e+03  6.8357e+03  
346         1.1648e+10  3.9227e+08  6.7599e+03  6.8471e+03  4.8508e+06  3.1398e+03  6.8470e+03  2.9680e+07  6.7006e+03  6.8471e+03  1.8326e+06  6.6684e+03  6.8471e+03  3.1513e+07  6.6987e+03  6.8473e+03  
347         1.1660e+10  3.8668e+08  6.8378e+03  6.8585e+03  4.7680e+06  3.1756e+03  6.8583e+03  2.9586e+07  6.7784e+03  6.8585e+03  1.8161e+06  6.7463e+03  6.8585e+03  3.1402e+07  6.7766e+03  6.8587e+03  
348         1.1672e+10  3.8117e+08  6.9163e+03  6.8696e+03  4.6868e+06  3.2116e+03  6.8695e+03  2.9491e+07  6.8570e+03  6.8696e+03  1.7997e+06  6.8248e+03  6.8697e+03  3.1291e+07  6.8551e+03  6.8698e+03  
