I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
210         1.4915e+10  7.1525e+07  2.6346e+04  7.5528e-05  1.5275e+06  1.7351e+04  1.6128e-06  1.7655e+07  2.6302e+04  1.8643e-05  1.6523e+06  2.6259e+04  1.7448e-06  1.9307e+07  2.6298e+04  2.0389e-05  
211         1.4995e+10  6.8180e+07  2.7213e+04  7.1807e-05  1.4440e+06  1.7917e+04  1.5207e-06  1.7239e+07  2.7170e+04  1.8156e-05  1.5955e+06  2.7127e+04  1.6804e-06  1.8834e+07  2.7166e+04  1.9837e-05  
212         1.5076e+10  6.4993e+07  2.8103e+04  6.8259e-05  1.3651e+06  1.8497e+04  1.4336e-06  1.6829e+07  2.8062e+04  1.7675e-05  1.5406e+06  2.8019e+04  1.6181e-06  1.8369e+07  2.8059e+04  1.9293e-05  
213         1.5158e+10  6.1957e+07  2.9018e+04  6.4878e-05  1.2906e+06  1.9091e+04  1.3513e-06  1.6425e+07  2.8979e+04  1.7199e-05  1.4875e+06  2.8936e+04  1.5577e-06  1.7912e+07  2.8976e+04  1.8757e-05  
214         1.5241e+10  5.9065e+07  2.9957e+04  6.1656e-05  1.2202e+06  1.9700e+04  1.2735e-06  1.6027e+07  2.9921e+04  1.6730e-05  1.4362e+06  2.9877e+04  1.4992e-06  1.7463e+07  2.9917e+04  1.8230e-05  
215         1.5326e+10  5.6310e+07  3.0922e+04  5.8585e-05  1.1537e+06  2.0324e+04  1.2001e-06  1.5635e+07  3.0888e+04  1.6267e-05  1.3866e+06  3.0844e+04  1.4427e-06  1.7022e+07  3.0884e+04  1.7710e-05  
216         1.5412e+10  5.3685e+07  3.1912e+04  5.5660e-05  1.0908e+06  2.0963e+04  1.1307e-06  1.5250e+07  3.1880e+04  1.5811e-05  1.3387e+06  3.1836e+04  1.3879e-06  1.6589e+07  3.1877e+04  1.7199e-05  
217         1.5499e+10  5.1185e+07  3.2928e+04  5.2872e-05  1.0314e+06  2.1618e+04  1.0652e-06  1.4871e+07  3.2899e+04  1.5362e-05  1.2923e+06  3.2855e+04  1.3349e-06  1.6163e+07  3.2895e+04  1.6697e-05  
218         1.5587e+10  4.8803e+07  3.3970e+04  5.0218e-05  9.7527e+05  2.2287e+04  1.0034e-06  1.4499e+07  3.3944e+04  1.4919e-05  1.2475e+06  3.3900e+04  1.2837e-06  1.5746e+07  3.3940e+04  1.6203e-05  
219         1.5677e+10  4.6535e+07  3.5039e+04  4.7689e-05  9.2225e+05  2.2972e+04  9.4497e-07  1.4133e+07  3.5016e+04  1.4484e-05  1.2042e+06  3.4972e+04  1.2341e-06  1.5337e+07  3.5013e+04  1.5718e-05  
220         1.5768e+10  4.4373e+07  3.6136e+04  4.5281e-05  8.7215e+05  2.3673e+04  8.8984e-07  1.3774e+07  3.6116e+04  1.4056e-05  1.1624e+06  3.6071e+04  1.1862e-06  1.4936e+07  3.6112e+04  1.5242e-05  
221         1.5860e+10  4.2314e+07  3.7260e+04  4.2989e-05  8.2481e+05  2.4390e+04  8.3780e-07  1.3421e+07  3.7243e+04  1.3635e-05  1.1220e+06  3.7198e+04  1.1399e-06  1.4543e+07  3.7240e+04  1.4775e-05  
222         1.5953e+10  4.0352e+07  3.8413e+04  4.0806e-05  7.8007e+05  2.5123e+04  7.8869e-07  1.3075e+07  3.8399e+04  1.3222e-05  1.0830e+06  3.8354e+04  1.0951e-06  1.4158e+07  3.8396e+04  1.4318e-05  
223         1.6048e+10  3.8483e+07  3.9595e+04  3.8728e-05  7.3780e+05  2.5872e+04  7.4234e-07  1.2735e+07  3.9584e+04  1.2816e-05  1.0452e+06  3.9539e+04  1.0519e-06  1.3781e+07  3.9581e+04  1.3869e-05  
224         1.6145e+10  3.6702e+07  4.0806e+04  3.6750e-05  6.9784e+05  2.6638e+04  6.9860e-07  1.2402e+07  4.0799e+04  1.2419e-05  1.0088e+06  4.0754e+04  1.0101e-06  1.3411e+07  4.0795e+04  1.3429e-05  
225         1.6242e+10  3.5005e+07  4.2047e+04  3.4867e-05  6.6008e+05  2.7420e+04  6.5734e-07  1.2076e+07  4.2043e+04  1.2029e-05  9.7356e+05  4.1998e+04  9.6975e-07  1.3049e+07  4.2040e+04  1.2999e-05  
226         1.6342e+10  3.3388e+07  4.3318e+04  3.3076e-05  6.2439e+05  2.8220e+04  6.1842e-07  1.1756e+07  4.3319e+04  1.1646e-05  9.3953e+05  4.3273e+04  9.3078e-07  1.2695e+07  4.3315e+04  1.2577e-05  
227         1.6442e+10  3.1846e+07  4.4621e+04  3.1372e-05  5.9064e+05  2.9036e+04  5.8170e-07  1.1442e+07  4.4625e+04  1.1272e-05  9.0665e+05  4.4580e+04  8.9315e-07  1.2349e+07  4.4622e+04  1.2165e-05  
228         1.6544e+10  3.0377e+07  4.5955e+04  2.9750e-05  5.5875e+05  2.9870e+04  5.4707e-07  1.1135e+07  4.5964e+04  1.0905e-05  8.7488e+05  4.5918e+04  8.5683e-07  1.2010e+07  4.5960e+04  1.1763e-05  
229         1.6648e+10  2.8977e+07  4.7322e+04  2.8208e-05  5.2859e+05  3.0722e+04  5.1442e-07  1.0834e+07  4.7335e+04  1.0547e-05  8.4418e+05  4.7289e+04  8.2179e-07  1.1678e+07  4.7332e+04  1.1369e-05  
230         1.6753e+10  2.7642e+07  4.8722e+04  2.6741e-05  5.0007e+05  3.1592e+04  4.8362e-07  1.0539e+07  4.8739e+04  1.0196e-05  8.1453e+05  4.8694e+04  7.8798e-07  1.1354e+07  4.8736e+04  1.0984e-05  
231         1.6860e+10  2.6369e+07  5.0156e+04  2.5345e-05  4.7310e+05  3.2480e+04  4.5459e-07  1.0251e+07  5.0178e+04  9.8531e-06  7.8587e+05  5.0132e+04  7.5537e-07  1.1037e+07  5.0175e+04  1.0609e-05  
232         1.6968e+10  2.5156e+07  5.1625e+04  2.4019e-05  4.4759e+05  3.3388e+04  4.2723e-07  9.9686e+06  5.1652e+04  9.5182e-06  7.5818e+05  5.1606e+04  7.2392e-07  1.0727e+07  5.1648e+04  1.0242e-05  
233         1.7078e+10  2.3999e+07  5.3129e+04  2.2757e-05  4.2347e+05  3.4314e+04  4.0143e-07  9.6923e+06  5.3161e+04  9.1911e-06  7.3142e+05  5.3115e+04  6.9360e-07  1.0424e+07  5.3158e+04  9.8850e-06  
234         1.7189e+10  2.2895e+07  5.4670e+04  2.1558e-05  4.0064e+05  3.5260e+04  3.7712e-07  9.4219e+06  5.4706e+04  8.8719e-06  7.0556e+05  5.4661e+04  6.6438e-07  1.0127e+07  5.4703e+04  9.5366e-06  
235         1.7302e+10  2.1843e+07  5.6248e+04  2.0419e-05  3.7905e+05  3.6226e+04  3.5422e-07  9.1573e+06  5.6290e+04  8.5605e-06  6.8058e+05  5.6244e+04  6.3622e-07  9.8379e+06  5.6286e+04  9.1970e-06  
236         1.7417e+10  2.0839e+07  5.7864e+04  1.9336e-05  3.5863e+05  3.7212e+04  3.3263e-07  8.8986e+06  5.7911e+04  8.2568e-06  6.5643e+05  5.7865e+04  6.0909e-07  9.5550e+06  5.7908e+04  8.8662e-06  
237         1.7533e+10  1.9881e+07  5.9519e+04  1.8306e-05  3.3930e+05  3.8219e+04  3.1230e-07  8.6456e+06  5.9572e+04  7.9609e-06  6.3309e+05  5.9526e+04  5.8296e-07  9.2787e+06  5.9569e+04  8.5442e-06  
238         1.7651e+10  1.8968e+07  6.1214e+04  1.7329e-05  3.2100e+05  3.9248e+04  2.9315e-07  8.3982e+06  6.1273e+04  7.6727e-06  6.1054e+05  6.1227e+04  5.5780e-07  9.0087e+06  6.1270e+04  8.2307e-06  
239         1.7771e+10  1.8096e+07  6.2950e+04  1.6400e-05  3.0369e+05  4.0298e+04  2.7511e-07  8.1563e+06  6.3015e+04  7.3920e-06  5.8875e+05  6.2970e+04  5.3358e-07  8.7450e+06  6.3012e+04  7.9258e-06  
240         1.7892e+10  1.7264e+07  6.4729e+04  1.5518e-05  2.8730e+05  4.1371e+04  2.5813e-07  7.9198e+06  6.4800e+04  7.1188e-06  5.6768e+05  6.4755e+04  5.1027e-07  8.4875e+06  6.4797e+04  7.6294e-06  
241         1.8015e+10  1.6471e+07  6.6551e+04  1.4680e-05  2.7179e+05  4.2467e+04  2.4214e-07  7.6888e+06  6.6629e+04  6.8531e-06  5.4732e+05  6.6583e+04  4.8784e-07  8.2361e+06  6.6626e+04  7.3412e-06  
242         1.8140e+10  1.5713e+07  6.8418e+04  1.3885e-05  2.5711e+05  4.3587e+04  2.2709e-07  7.4630e+06  6.8503e+04  6.5948e-06  5.2765e+05  6.8457e+04  4.6626e-07  7.9906e+06  6.8499e+04  7.0613e-06  
243         1.8267e+10  1.4991e+07  7.0330e+04  1.3130e-05  2.4321e+05  4.4731e+04  2.1292e-07  7.2424e+06  7.0422e+04  6.3437e-06  5.0863e+05  7.0376e+04  4.4552e-07  7.7510e+06  7.0419e+04  6.7895e-06  
244         1.8396e+10  1.4301e+07  7.2290e+04  1.2414e-05  2.3005e+05  4.5900e+04  1.9959e-07  7.0269e+06  7.2389e+04  6.0999e-06  4.9025e+05  7.2344e+04  4.2557e-07  7.5171e+06  7.2386e+04  6.5257e-06  
245         1.8527e+10  1.3642e+07  7.4298e+04  1.1734e-05  2.1759e+05  4.7094e+04  1.8705e-07  6.8164e+06  7.4405e+04  5.8631e-06  4.7248e+05  7.4359e+04  4.0640e-07  7.2889e+06  7.4402e+04  6.2697e-06  
246         1.8659e+10  1.3014e+07  7.6356e+04  1.1089e-05  2.0579e+05  4.8316e+04  1.7525e-07  6.6109e+06  7.6471e+04  5.6333e-06  4.5531e+05  7.6425e+04  3.8798e-07  7.0662e+06  7.6468e+04  6.0215e-06  
247         1.8794e+10  1.2414e+07  7.8466e+04  1.0477e-05  1.9461e+05  4.9564e+04  1.6416e-07  6.4103e+06  7.8588e+04  5.4105e-06  4.3872e+05  7.8543e+04  3.7029e-07  6.8490e+06  7.8585e+04  5.7810e-06  
248         1.8930e+10  1.1841e+07  8.0628e+04  9.8967e-06  1.8403e+05  5.0841e+04  1.5373e-07  6.2144e+06  8.0758e+04  5.1944e-06  4.2268e+05  8.0713e+04  3.5330e-07  6.6371e+06  8.0755e+04  5.5479e-06  
249         1.9068e+10  1.1294e+07  8.2844e+04  9.3465e-06  1.7402e+05  5.2147e+04  1.4392e-07  6.0233e+06  8.2983e+04  4.9850e-06  4.0718e+05  8.2938e+04  3.3699e-07  6.4305e+06  8.2981e+04  5.3222e-06  
250         1.9209e+10  1.0772e+07  8.5117e+04  8.8250e-06  1.6453e+05  5.3482e+04  1.3470e-07  5.8368e+06  8.5265e+04  4.7822e-06  3.9220e+05  8.5220e+04  3.2134e-07  6.2290e+06  8.5262e+04  5.1037e-06  
251         1.9351e+10  1.0273e+07  8.7447e+04  8.3306e-06  1.5554e+05  5.4849e+04  1.2604e-07  5.6549e+06  8.7604e+04  4.5859e-06  3.7773e+05  8.7559e+04  3.0632e-07  6.0326e+06  8.7601e+04  4.8924e-06  
252         1.9496e+10  9.7972e+06  8.9836e+04  7.8622e-06  1.4703e+05  5.6247e+04  1.1791e-07  5.4775e+06  9.0003e+04  4.3959e-06  3.6375e+05  8.9958e+04  2.9192e-07  5.8412e+06  9.0000e+04  4.6880e-06  
253         1.9643e+10  9.3428e+06  9.2287e+04  7.4184e-06  1.3898e+05  5.7679e+04  1.1026e-07  5.3044e+06  9.2463e+04  4.2121e-06  3.5023e+05  9.2418e+04  2.7811e-07  5.6547e+06  9.2460e+04  4.4904e-06  
254         1.9791e+10  8.9089e+06  9.4800e+04  6.9981e-06  1.3134e+05  5.9144e+04  1.0309e-07  5.1357e+06  9.4986e+04  4.0344e-06  3.3717e+05  9.4942e+04  2.6487e-07  5.4729e+06  9.4983e+04  4.2994e-06  
255         1.9942e+10  8.4946e+06  9.7378e+04  6.6000e-06  1.2412e+05  6.0645e+04  9.6351e-08  4.9713e+06  9.7575e+04  3.8627e-06  3.2456e+05  9.7530e+04  2.5218e-07  5.2959e+06  9.7572e+04  4.1151e-06  
256         2.0096e+10  8.0991e+06  1.0002e+05  6.2232e-06  1.1728e+05  6.2182e+04  9.0029e-08  4.8111e+06  1.0023e+05  3.6969e-06  3.1237e+05  1.0019e+05  2.4003e-07  5.1234e+06  1.0023e+05  3.9371e-06  
257         2.0251e+10  7.7215e+06  1.0274e+05  5.8664e-06  1.1080e+05  6.3756e+04  8.4097e-08  4.6549e+06  1.0296e+05  3.5368e-06  3.0060e+05  1.0291e+05  2.2840e-07  4.9555e+06  1.0295e+05  3.7654e-06  
258         2.0409e+10  7.3610e+06  1.0552e+05  5.5289e-06  1.0466e+05  6.5370e+04  7.8532e-08  4.5029e+06  1.0575e+05  3.3823e-06  2.8923e+05  1.0571e+05  2.1726e-07  4.7921e+06  1.0575e+05  3.5998e-06  
259         2.0569e+10  7.0168e+06  1.0838e+05  5.2095e-06  9.8852e+04  6.7024e+04  7.3313e-08  4.3548e+06  1.0862e+05  3.2334e-06  2.7825e+05  1.0858e+05  2.0660e-07  4.6330e+06  1.0862e+05  3.4401e-06  
260         2.0731e+10  6.6881e+06  1.1131e+05  4.9074e-06  9.3352e+04  6.8721e+04  6.8420e-08  4.2106e+06  1.1157e+05  3.0897e-06  2.6765e+05  1.1152e+05  1.9640e-07  4.4783e+06  1.1156e+05  3.2863e-06  
261         2.0896e+10  6.3744e+06  1.1432e+05  4.6217e-06  8.8146e+04  7.0460e+04  6.3834e-08  4.0703e+06  1.1459e+05  2.9513e-06  2.5741e+05  1.1455e+05  1.8665e-07  4.3277e+06  1.1459e+05  3.1381e-06  
262         2.1063e+10  6.0749e+06  1.1741e+05  4.3516e-06  8.3217e+04  7.2245e+04  5.9537e-08  3.9337e+06  1.1769e+05  2.8181e-06  2.4752e+05  1.1765e+05  1.7732e-07  4.1813e+06  1.1769e+05  2.9955e-06  
263         2.1232e+10  5.7890e+06  1.2059e+05  4.0963e-06  7.8552e+04  7.4077e+04  5.5511e-08  3.8009e+06  1.2088e+05  2.6898e-06  2.3798e+05  1.2083e+05  1.6841e-07  4.0389e+06  1.2087e+05  2.8583e-06  
264         2.1404e+10  5.5161e+06  1.2384e+05  3.8551e-06  7.4137e+04  7.5957e+04  5.1741e-08  3.6717e+06  1.2415e+05  2.5663e-06  2.2877e+05  1.2411e+05  1.5990e-07  3.9005e+06  1.2415e+05  2.7263e-06  
265         2.1579e+10  5.2556e+06  1.2719e+05  3.6272e-06  6.9958e+04  7.7888e+04  4.8212e-08  3.5461e+06  1.2751e+05  2.4476e-06  2.1988e+05  1.2747e+05  1.5177e-07  3.7659e+06  1.2750e+05  2.5995e-06  
266         2.1756e+10  5.0070e+06  1.3062e+05  3.4120e-06  6.6004e+04  7.9871e+04  4.4909e-08  3.4239e+06  1.3096e+05  2.3334e-06  2.1130e+05  1.3091e+05  1.4400e-07  3.6352e+06  1.3095e+05  2.4776e-06  
267         2.1936e+10  4.7697e+06  1.3415e+05  3.2088e-06  6.2263e+04  8.1909e+04  4.1818e-08  3.3052e+06  1.3450e+05  2.2238e-06  2.0303e+05  1.3446e+05  1.3660e-07  3.5083e+06  1.3450e+05  2.3605e-06  
268         2.2118e+10  4.5433e+06  1.3777e+05  3.0169e-06  5.8723e+04  8.4004e+04  3.8927e-08  3.1899e+06  1.3814e+05  2.1185e-06  1.9504e+05  1.3810e+05  1.2953e-07  3.3850e+06  1.3814e+05  2.2481e-06  
269         2.2303e+10  4.3272e+06  1.4150e+05  2.8359e-06  5.5375e+04  8.6158e+04  3.6224e-08  3.0779e+06  1.4188e+05  2.0174e-06  1.8734e+05  1.4184e+05  1.2279e-07  3.2653e+06  1.4187e+05  2.1403e-06  
270         2.2491e+10  4.1211e+06  1.4532e+05  2.6651e-06  5.2208e+04  8.8374e+04  3.3698e-08  2.9692e+06  1.4572e+05  1.9204e-06  1.7991e+05  1.4568e+05  1.1636e-07  3.1491e+06  1.4571e+05  2.0368e-06  
271         2.2681e+10  3.9244e+06  1.4925e+05  2.5040e-06  4.9214e+04  9.0653e+04  3.1337e-08  2.8636e+06  1.4966e+05  1.8274e-06  1.7275e+05  1.4962e+05  1.1024e-07  3.0364e+06  1.4966e+05  1.9377e-06  
272         2.2874e+10  3.7367e+06  1.5328e+05  2.3521e-06  4.6382e+04  9.3000e+04  2.9131e-08  2.7612e+06  1.5371e+05  1.7382e-06  1.6584e+05  1.5367e+05  1.0440e-07  2.9270e+06  1.5371e+05  1.8427e-06  
273         2.3070e+10  3.5577e+06  1.5743e+05  2.2088e-06  4.3704e+04  9.5416e+04  2.7072e-08  2.6618e+06  1.5788e+05  1.6528e-06  1.5919e+05  1.5784e+05  9.8847e-08  2.8210e+06  1.5788e+05  1.7517e-06  
274         2.3269e+10  3.3869e+06  1.6169e+05  2.0739e-06  4.1173e+04  9.7905e+04  2.5149e-08  2.5654e+06  1.6216e+05  1.5710e-06  1.5277e+05  1.6212e+05  9.3558e-08  2.7181e+06  1.6215e+05  1.6647e-06  
275         2.3471e+10  3.2241e+06  1.6607e+05  1.9467e-06  3.8781e+04  1.0047e+05  2.3355e-08  2.4719e+06  1.6655e+05  1.4927e-06  1.4659e+05  1.6651e+05  8.8525e-08  2.6185e+06  1.6655e+05  1.5813e-06  
276         2.3675e+10  3.0688e+06  1.7057e+05  1.8269e-06  3.6521e+04  1.0311e+05  2.1681e-08  2.3813e+06  1.7107e+05  1.4178e-06  1.4064e+05  1.7103e+05  8.3738e-08  2.5219e+06  1.7107e+05  1.5016e-06  
277         2.3883e+10  2.9207e+06  1.7519e+05  1.7141e-06  3.4385e+04  1.0584e+05  2.0120e-08  2.2935e+06  1.7572e+05  1.3462e-06  1.3490e+05  1.7568e+05  7.9185e-08  2.4284e+06  1.7571e+05  1.4255e-06  
278         2.4094e+10  2.7795e+06  1.7994e+05  1.6079e-06  3.2368e+04  1.0865e+05  1.8665e-08  2.2084e+06  1.8049e+05  1.2777e-06  1.2938e+05  1.8045e+05  7.4858e-08  2.3378e+06  1.8049e+05  1.3527e-06  
279         2.4308e+10  2.6448e+06  1.8482e+05  1.5079e-06  3.0462e+04  1.1155e+05  1.7309e-08  2.1260e+06  1.8539e+05  1.2123e-06  1.2406e+05  1.8536e+05  7.0746e-08  2.2501e+06  1.8539e+05  1.2832e-06  
280         2.4525e+10  2.5165e+06  1.8984e+05  1.4139e-06  2.8663e+04  1.1455e+05  1.6046e-08  2.0462e+06  1.9044e+05  1.1499e-06  1.1894e+05  1.9040e+05  6.6841e-08  2.1652e+06  1.9043e+05  1.2168e-06  
281         2.4745e+10  2.3942e+06  1.9500e+05  1.3254e-06  2.6964e+04  1.1764e+05  1.4870e-08  1.9690e+06  1.9562e+05  1.0903e-06  1.1402e+05  1.9558e+05  6.3133e-08  2.0831e+06  1.9561e+05  1.1535e-06  
282         2.4968e+10  2.2776e+06  2.0030e+05  1.2422e-06  2.5360e+04  1.2084e+05  1.3775e-08  1.8943e+06  2.0094e+05  1.0334e-06  1.0928e+05  2.0090e+05  5.9613e-08  2.0036e+06  2.0094e+05  1.0931e-06  
283         2.5195e+10  2.1665e+06  2.0575e+05  1.1640e-06  2.3847e+04  1.2414e+05  1.2757e-08  1.8221e+06  2.0641e+05  9.7919e-07  1.0472e+05  2.0638e+05  5.6274e-08  1.9268e+06  2.0641e+05  1.0355e-06  
284         2.5424e+10  2.0607e+06  2.1135e+05  1.0905e-06  2.2419e+04  1.2756e+05  1.1809e-08  1.7522e+06  2.1204e+05  9.2751e-07  1.0033e+05  2.1200e+05  5.3108e-08  1.8525e+06  2.1204e+05  9.8068e-07  
285         2.5658e+10  1.9599e+06  2.1711e+05  1.0215e-06  2.1072e+04  1.3109e+05  1.0928e-08  1.6847e+06  2.1782e+05  8.7827e-07  9.6110e+04  2.1779e+05  5.0105e-08  1.7808e+06  2.1782e+05  9.2843e-07  
286         2.5894e+10  1.8638e+06  2.2303e+05  9.5661e-07  1.9801e+04  1.3474e+05  1.0109e-08  1.6194e+06  2.2376e+05  8.3138e-07  9.2055e+04  2.2373e+05  4.7260e-08  1.7114e+06  2.2376e+05  8.7870e-07  
287         2.6134e+10  1.7723e+06  2.2911e+05  8.9569e-07  1.8603e+04  1.3853e+05  9.3481e-09  1.5563e+06  2.2987e+05  7.8675e-07  8.8156e+04  2.2983e+05  4.4565e-08  1.6445e+06  2.2987e+05  8.3137e-07  
288         2.6378e+10  1.6852e+06  2.3535e+05  8.3849e-07  1.7474e+04  1.4244e+05  8.6415e-09  1.4954e+06  2.3615e+05  7.4429e-07  8.4410e+04  2.3611e+05  4.2012e-08  1.5798e+06  2.3614e+05  7.8636e-07  
289         2.6625e+10  1.6022e+06  2.4177e+05  7.8481e-07  1.6410e+04  1.4650e+05  7.9855e-09  1.4366e+06  2.4260e+05  7.0391e-07  8.0811e+04  2.4256e+05  3.9596e-08  1.5174e+06  2.4259e+05  7.4356e-07  
290         2.6876e+10  1.5232e+06  2.4837e+05  7.3444e-07  1.5407e+04  1.5069e+05  7.3767e-09  1.3798e+06  2.4922e+05  6.6553e-07  7.7353e+04  2.4919e+05  3.7310e-08  1.4572e+06  2.4922e+05  7.0289e-07  
291         2.7130e+10  1.4480e+06  2.5515e+05  6.8719e-07  1.4463e+04  1.5505e+05  6.8119e-09  1.3251e+06  2.5603e+05  6.2907e-07  7.4033e+04  2.5600e+05  3.5147e-08  1.3991e+06  2.5603e+05  6.6426e-07  
292         2.7388e+10  1.3764e+06  2.6212e+05  6.4288e-07  1.3573e+04  1.5956e+05  6.2883e-09  1.2722e+06  2.6303e+05  5.9443e-07  7.0845e+04  2.6300e+05  3.3102e-08  1.3431e+06  2.6303e+05  6.2758e-07  
293         2.7650e+10  1.3083e+06  2.6928e+05  6.0133e-07  1.2736e+04  1.6423e+05  5.8029e-09  1.2213e+06  2.7022e+05  5.6156e-07  6.7785e+04  2.7018e+05  3.1168e-08  1.2891e+06  2.7022e+05  5.9277e-07  
294         2.7916e+10  1.2435e+06  2.7663e+05  5.6239e-07  1.1948e+04  1.6908e+05  5.3532e-09  1.1722e+06  2.7760e+05  5.3036e-07  6.4848e+04  2.7757e+05  2.9341e-08  1.2370e+06  2.7760e+05  5.5975e-07  
295         2.8186e+10  1.1818e+06  2.8418e+05  5.2589e-07  1.1206e+04  1.7410e+05  4.9367e-09  1.1248e+06  2.8519e+05  5.0077e-07  6.2030e+04  2.8515e+05  2.7616e-08  1.1868e+06  2.8519e+05  5.2843e-07  
296         2.8459e+10  1.1231e+06  2.9194e+05  4.9170e-07  1.0509e+04  1.7931e+05  4.5511e-09  1.0792e+06  2.9298e+05  4.7271e-07  5.9327e+04  2.9295e+05  2.5986e-08  1.1385e+06  2.9298e+05  4.9874e-07  
297         2.8737e+10  1.0673e+06  2.9990e+05  4.5967e-07  9.8528e+03  1.8472e+05  4.1943e-09  1.0353e+06  3.0098e+05  4.4612e-07  5.6735e+04  3.0095e+05  2.4448e-08  1.0920e+06  3.0098e+05  4.7061e-07  
298         2.9018e+10  1.0141e+06  3.0808e+05  4.2968e-07  9.2361e+03  1.9033e+05  3.8643e-09  9.9297e+05  3.0919e+05  4.2094e-07  5.4249e+04  3.0916e+05  2.2997e-08  1.0472e+06  3.0919e+05  4.4397e-07  
299         2.9304e+10  9.6364e+05  3.1648e+05  4.0160e-07  8.6564e+03  1.9615e+05  3.5591e-09  9.5225e+05  3.1763e+05  3.9708e-07  5.1866e+04  3.1760e+05  2.1628e-08  1.0041e+06  3.1763e+05  4.1875e-07  
300         2.9594e+10  9.1562e+05  3.2510e+05  3.7532e-07  8.1118e+03  2.0219e+05  3.2770e-09  9.1306e+05  3.2629e+05  3.7450e-07  4.9583e+04  3.2626e+05  2.0337e-08  9.6265e+05  3.2629e+05  3.9488e-07  
301         2.9888e+10  8.6995e+05  3.3395e+05  3.5072e-07  7.6003e+03  2.0845e+05  3.0164e-09  8.7536e+05  3.3518e+05  3.5313e-07  4.7395e+04  3.3515e+05  1.9120e-08  9.2276e+05  3.3517e+05  3.7229e-07  
302         3.0186e+10  8.2654e+05  3.4304e+05  3.2771e-07  7.1199e+03  2.1495e+05  2.7758e-09  8.3910e+05  3.4430e+05  3.3292e-07  4.5298e+04  3.4427e+05  1.7973e-08  8.8440e+05  3.4430e+05  3.5093e-07  
303         3.0489e+10  7.8527e+05  3.5235e+05  3.0619e-07  6.6690e+03  2.2169e+05  2.5536e-09  8.0423e+05  3.5366e+05  3.1381e-07  4.3290e+04  3.5363e+05  1.6892e-08  8.4752e+05  3.5365e+05  3.3074e-07  
304         3.0796e+10  7.4604e+05  3.6192e+05  2.8606e-07  6.2458e+03  2.2869e+05  2.3486e-09  7.7072e+05  3.6326e+05  2.9575e-07  4.1368e+04  3.6323e+05  1.5874e-08  8.1208e+05  3.6326e+05  3.1166e-07  
305         3.1108e+10  7.0876e+05  3.7172e+05  2.6723e-07  5.8488e+03  2.3594e+05  2.1595e-09  7.3851e+05  3.7311e+05  2.7868e-07  3.9527e+04  3.7308e+05  1.4916e-08  7.7803e+05  3.7311e+05  2.9363e-07  
306         3.1424e+10  6.7333e+05  3.8178e+05  2.4963e-07  5.4764e+03  2.4347e+05  1.9851e-09  7.0756e+05  3.8321e+05  2.6256e-07  3.7765e+04  3.8318e+05  1.4013e-08  7.4532e+05  3.8321e+05  2.7660e-07  
307         3.1745e+10  6.3967e+05  3.9209e+05  2.3319e-07  5.1273e+03  2.5127e+05  1.8244e-09  6.7783e+05  3.9356e+05  2.4733e-07  3.6078e+04  3.9353e+05  1.3164e-08  7.1391e+05  3.9356e+05  2.6053e-07  
308         3.2070e+10  6.0769e+05  4.0267e+05  2.1781e-07  4.8000e+03  2.5936e+05  1.6763e-09  6.4929e+05  4.0418e+05  2.3296e-07  3.4465e+04  4.0415e+05  1.2366e-08  6.8375e+05  4.0418e+05  2.4535e-07  
309         3.2401e+10  5.7730e+05  4.1350e+05  2.0345e-07  4.4934e+03  2.6774e+05  1.5399e-09  6.2188e+05  4.1506e+05  2.1940e-07  3.2921e+04  4.1503e+05  1.1614e-08  6.5480e+05  4.1506e+05  2.3104e-07  
310         3.2736e+10  5.4843e+05  4.2461e+05  1.9003e-07  4.2061e+03  2.7643e+05  1.4144e-09  5.9557e+05  4.2621e+05  2.0660e-07  3.1445e+04  4.2619e+05  1.0908e-08  6.2702e+05  4.2621e+05  2.1753e-07  
311         3.3076e+10  5.2101e+05  4.3599e+05  1.7749e-07  3.9370e+03  2.8542e+05  1.2988e-09  5.7033e+05  4.3764e+05  1.9453e-07  3.0033e+04  4.3761e+05  1.0244e-08  6.0036e+05  4.3764e+05  2.0480e-07  
312         3.3420e+10  4.9497e+05  4.4764e+05  1.6578e-07  3.6850e+03  2.9474e+05  1.1925e-09  5.4611e+05  4.4934e+05  1.8315e-07  2.8683e+04  4.4931e+05  9.6195e-09  5.7480e+05  4.4934e+05  1.9280e-07  
313         3.3770e+10  4.7024e+05  4.5958e+05  1.5485e-07  3.4492e+03  3.0438e+05  1.0947e-09  5.2288e+05  4.6132e+05  1.7242e-07  2.7393e+04  4.6130e+05  9.0328e-09  5.5028e+05  4.6132e+05  1.8148e-07  
314         3.4126e+10  4.4675e+05  4.7180e+05  1.4464e-07  3.2284e+03  3.1436e+05  1.0048e-09  5.0061e+05  4.7359e+05  1.6231e-07  2.6159e+04  4.7357e+05  8.4816e-09  5.2676e+05  4.7359e+05  1.7082e-07  
315         3.4486e+10  4.2445e+05  4.8430e+05  1.3510e-07  3.0218e+03  3.2468e+05  9.2213e-10  4.7925e+05  4.8615e+05  1.5279e-07  2.4980e+04  4.8613e+05  7.9639e-09  5.0423e+05  4.8615e+05  1.6077e-07  
